0.180678113354674,0.0483261309800968
-0.0628112291595574,-0.122925000309434
-0.12268661056384,-0.108443630787593
-0.0462155251066156,0.0673754447482104
0.106522083958969,-0.0373047981197637
0.194236863938836,-0.0452432493328358
-0.125547053094606,-0.131558191873211
0.142790449099649,0.10198591335909
0.0384190346709655,-0.176978615223199
-0.111477769873187,-0.0267603700485655
-0.0911493336508877,0.00128713201785092
0.189322859605968,0.0288400958817947
-0.0774600302669934,0.0391928783576586
-0.0767325457170322,0.0267460194423442
-0.0380644174992498,-0.135794764037681
-0.139903482138319,0.138185740890858
0.0200280903608373,-0.0470024817109159
0.123779700257908,0.100988939422059
-0.131288338451368,0.109069229909979
0.0515366993488013,0.0688142898910799
0.0731308987857302,-0.0778726526082129
0.091258246214565,0.046727661941138
-0.0695149375725579,0.169851420784189
-0.199742609096556,0.0418690790000076
0.0808908425938681,-0.0793762225749453
